Zeitpunkt;12cpGesamt@EnViSaGe-router00012
2018-05-06 16:00:00;0.3295972222222252
2018-05-06 17:00:00;1.4580277777777784
2018-05-06 18:00:00;0.8362726008344837
2018-05-06 19:00:00;0.829471488178027
2018-05-06 20:00:00;0.5479108635097499
2018-05-06 21:00:00;0.6389592123769361
2018-05-06 22:00:00;0.6445479833101533
2018-05-06 23:00:00;0.4441029207232252
2018-05-07 00:00:00;0.3205980528511821
2018-05-07 01:00:00;0.2742916666666665
2018-05-07 02:00:00;0.2776111111111093
2018-05-07 03:00:00;0.28405099150141805
2018-05-07 04:00:00;0.2993593314763242
2018-05-07 05:00:00;0.27258333333333395
2018-05-07 06:00:00;0.3428372739916544
2018-05-07 07:00:00;0.41247566063977975
2018-05-07 08:00:00;0.3320694444444463
2018-05-07 09:00:00;0.3429763560500691
2018-05-07 10:00:00;0.3025173852573044
2018-05-07 11:00:00;0.3011420612813376
2018-05-07 12:00:00;0.2947361111111123
2018-05-07 13:00:00;0.2711404728789992
2018-05-07 14:00:00;0.29175000000000256
2018-05-07 15:00:00;0.29065368567454825
2018-05-07 16:00:00;0.2836388888888896
2018-05-07 17:00:00;0.9229583333333352
2018-05-07 18:00:00;0.3853268428372714
2018-05-07 19:00:00;0.3343611111111107
2018-05-07 20:00:00;0.6058275382475642
2018-05-07 21:00:00;0.5318497913769175
2018-05-07 22:00:00;0.5618706047820013
2018-05-07 23:00:00;0.41079387186629407
2018-05-08 00:00:00;0.2674130737134913
2018-05-08 01:00:00;0.3097635605006976
2018-05-08 02:00:00;0.2561538461538462
2018-05-08 03:00:00;0.2894514767932482
2018-05-08 04:00:00;0.28037499999999926
2018-05-08 05:00:00;0.29565624999999784
2018-05-08 06:00:00;0.4864831804281338
2018-05-08 07:00:00;0.3793333333333345
2018-05-08 08:00:00;0.3016805555555566
2018-05-08 09:00:00;0.2856267409470753
2018-05-08 10:00:00;0.24665266106442554
2018-05-08 11:00:00;0.28140668523676954
2018-05-08 12:00:00;0.2549583333333335
2018-05-08 13:00:00;0.30545201668984756
2018-05-08 14:00:00;0.2574826147426973
2018-05-08 15:00:00;0.29855354659249045
2018-05-08 16:00:00;0.2770972222222224
2018-05-08 17:00:00;0.8530598052851208
2018-05-08 18:00:00;1.3317916666666652
2018-05-08 19:00:00;1.2512361111111165
2018-05-08 20:00:00;1.2270612813370463
2018-05-08 21:00:00;0.7262064156206419
2018-05-08 22:00:00;0.6956128133704728
2018-05-08 23:00:00;0.5564951321279533
2018-05-09 00:00:00;0.3088161559888577
2018-05-09 01:00:00;0.3063649025069655
2018-05-09 02:00:00;0.31816124469589685
2018-05-09 03:00:00;0.25426388888888696
2018-05-09 04:00:00;0.2827361111111089
2018-05-09 05:00:00;0.2444722222222236
2018-05-09 06:00:00;0.44942976356050107
2018-05-09 07:00:00;0.35328233657858166
2018-05-09 08:00:00;0.26895688456189043
2018-05-09 09:00:00;0.29405292479108747
2018-05-09 10:00:00;0.2605710306406673
2018-05-09 11:00:00;0.2808472222222237
2018-05-09 12:00:00;0.2460416666666677
2018-05-09 13:00:00;0.29287899860918104
2018-05-09 14:00:00;0.25226388888888734
2018-05-09 15:00:00;0.2841527777777772
2018-05-09 16:00:00;0.2916388888888873
2018-05-09 17:00:00;0.3735138888888888
2018-05-09 18:00:00;0.2829207232267033
2018-05-09 19:00:00;0.3079694019471492
2018-05-09 20:00:00;0.2827057182705726
2018-05-09 21:00:00;0.29173913043478317
2018-05-09 22:00:00;0.3473259052924799
2018-05-09 23:00:00;0.4473018080667602
2018-05-10 00:00:00;0.30413888888889135
2018-05-10 01:00:00;0.297152777777778
2018-05-10 02:00:00;0.26517385257301923
2018-05-10 03:00:00;0.26938288920056236
2018-05-10 04:00:00;0.2902083333333318
2018-05-10 05:00:00;0.2957023643949925
2018-05-10 06:00:00;0.29056944444444394
2018-05-10 07:00:00;0.2960277777777761
2018-05-10 08:00:00;0.30844444444444236
2018-05-10 09:00:00;0.5159305555555523
2018-05-10 10:00:00;1.4700139082058452
2018-05-10 11:00:00;1.624804469273738
2018-05-10 12:00:00;0.4194166666666653
2018-05-10 13:00:00;0.28920833333333357
2018-05-10 14:00:00;0.29375000000000195
2018-05-10 15:00:00;0.2788178025034766
2018-05-10 16:00:00;0.28823365785813676
2018-05-10 17:00:00;0.3089027777777768
2018-05-10 18:00:00;0.29337517433751603
2018-05-10 19:00:00;1.111961057023647
2018-05-10 20:00:00;1.3493324061196135
2018-05-10 21:00:00;1.2615384615384642
2018-05-10 22:00:00;0.5040472878998594
2018-05-10 23:00:00;0.5113194444444478
2018-05-11 00:00:00;0.428805555555555
2018-05-11 01:00:00;0.46102920723227
2018-05-11 02:00:00;0.46761111111111575
2018-05-11 03:00:00;0.3339154929577439
2018-05-11 04:00:00;0.27213888888888915
2018-05-11 05:00:00;0.27981623277182255
2018-05-11 06:00:00;0.2848992248062009
2018-05-11 07:00:00;0.9206815020862323
2018-05-11 08:00:00;0.3522083333333323
2018-05-11 09:00:00;0.3525698324022333
2018-05-11 10:00:00;0.3212916666666651
2018-05-11 11:00:00;0.26335195530726335
2018-05-11 12:00:00;0.31049999999999817
2018-05-11 13:00:00;1.22655555555556
2018-05-11 14:00:00;0.7109861111111125
2018-05-11 15:00:00;1.306504178272982
2018-05-11 16:00:00;1.0612813370473595
2018-05-11 17:00:00;0.2982638888888909
2018-05-11 18:00:00;0.38761111111111474
2018-05-11 19:00:00;0.38298611111111003
2018-05-11 20:00:00;0.5412885154061621
2018-05-11 21:00:00;0.6017163120567356
2018-05-11 22:00:00;0.5118758815232756
2018-05-11 23:00:00;0.47687500000000255
2018-05-12 00:00:00;0.30186629526462483
2018-05-12 01:00:00;0.2954722222222233
2018-05-12 02:00:00;0.2983333333333344
2018-05-12 03:00:00;0.276169014084505
2018-05-12 04:00:00;0.2725034770514594
2018-05-12 05:00:00;0.2938128491620119
2018-05-12 06:00:00;0.3036995827538248
2018-05-12 07:00:00;0.4494861111111111
2018-05-12 08:00:00;0.32016689847009583
2018-05-12 09:00:00;0.2760138888888878
2018-05-12 10:00:00;0.9122083333333315
2018-05-12 11:00:00;1.000069541029207
2018-05-12 12:00:00;0.7295410292072327
2018-05-12 13:00:00;0.767148817802502
2018-05-12 14:00:00;0.8179722222222224
2018-05-12 15:00:00;0.7039444444444436
2018-05-12 16:00:00;0.6229346314325452
2018-05-12 17:00:00;0.42413888888889006
2018-05-12 18:00:00;0.3755972222222223
2018-05-12 19:00:00;0.3240947075208908
2018-05-12 20:00:00;0.3383427762039665
2018-05-12 21:00:00;0.42542372881355744
2018-05-12 22:00:00;0.7915481171548105
2018-05-12 23:00:00;0.49706944444444195
2018-05-13 00:00:00;0.4535277777777783
2018-05-13 01:00:00;0.4092072322670367
2018-05-13 02:00:00;0.4013073713490969
2018-05-13 03:00:00;0.3096229050279337
2018-05-13 04:00:00;0.25784722222222445
2018-05-13 05:00:00;0.29433333333333533
2018-05-13 06:00:00;0.2823226703755219
2018-05-13 07:00:00;0.31653685674547966
2018-05-13 08:00:00;0.31298611111111013
2018-05-13 09:00:00;1.051571627260084
2018-05-13 10:00:00;1.0217638888888896
2018-05-13 11:00:00;0.5799444444444407
2018-05-13 12:00:00;0.2820833333333338
2018-05-13 13:00:00;0.7165555555555551
2018-05-13 14:00:00;0.35772222222222166
2018-05-13 15:00:00;0.26983286908077864
2018-05-13 16:00:00;0.29467315716272624
2018-05-13 17:00:00;0.3184561891515973
2018-05-13 18:00:00;0.31389972144846834
2018-05-13 19:00:00;0.3004583333333323
2018-05-13 20:00:00;0.5568207282913163
2018-05-13 21:00:00;0.475070028011205
2018-05-13 22:00:00;0.5222500000000045
2018-05-13 23:00:00;0.39956824512534334
2018-05-14 00:00:00;0.32054242002781813
2018-05-14 01:00:00;0.31649999999999934
2018-05-14 02:00:00;0.2806805555555554
2018-05-14 03:00:00;0.30705382436260537
2018-05-14 04:00:00;0.28937325905292494
2018-05-14 05:00:00;0.24676375404530915
2018-05-14 06:00:00;0.688740740740743
2018-05-14 07:00:00;0.4076249999999989
2018-05-14 08:00:00;0.28588888888888936
2018-05-14 09:00:00;0.3050906555090655
2018-05-14 10:00:00;0.2617916666666682
2018-05-14 11:00:00;0.28058333333333235
2018-05-14 12:00:00;0.25154166666666783
2018-05-14 13:00:00;0.3023643949930475
2018-05-14 14:00:00;0.2534075104311533
2018-05-14 15:00:00;0.279972144846794
2018-05-14 16:00:00;0.2777083333333339
2018-05-14 17:00:00;0.3397222222222216
2018-05-14 18:00:00;0.8701112656467339
2018-05-14 19:00:00;1.6324444444444342
2018-05-14 20:00:00;1.19347705146036
2018-05-14 21:00:00;0.7693036211699177
2018-05-14 22:00:00;0.3504589707927661
2018-05-14 23:00:00;0.2547075208913643
2018-05-15 00:00:00;0.2581214689265535
2018-05-15 01:00:00;0.2553072625698325
2018-05-15 02:00:00;0.30841666666666906
2018-05-15 03:00:00;0.29795827123696145
2018-05-15 04:00:00;0.25616666666666615
2018-05-15 05:00:00;0.2858055555555565
2018-05-15 06:00:00;0.35653203342618167
2018-05-15 07:00:00;0.4916689847009733
2018-05-15 08:00:00;0.35343532684283774
2018-05-15 09:00:00;0.26146036161335057
2018-05-15 10:00:00;0.2614166666666667
2018-05-15 11:00:00;0.27091794158553484
2018-05-15 12:00:00;0.27178025034770464
2018-05-15 13:00:00;0.2563333333333312
2018-05-15 14:00:00;0.3630458970792765
2018-05-15 15:00:00;0.3709040333796951
2018-05-15 16:00:00;0.29034770514603586
2018-05-15 17:00:00;0.38233983286908296
2018-05-15 18:00:00;0.3729346314325441
2018-05-15 19:00:00;1.0975799721835982
2018-05-15 20:00:00;1.0234873949579844
2018-05-15 21:00:00;1.5346067415730322
2018-05-15 22:00:00;1.2376536312849236
2018-05-15 23:00:00;0.8009040333796903
2018-05-16 00:00:00;0.29649222065063585
2018-05-16 01:00:00;0.2566434540389967
2018-05-16 02:00:00;0.2589166666666671
2018-05-16 03:00:00;0.32203677510608175
2018-05-16 04:00:00;0.3056388888888905
2018-05-16 05:00:00;0.2837777777777778
2018-05-16 06:00:00;0.41806675938803944
2018-05-16 07:00:00;0.38001392757660263
2018-05-16 08:00:00;0.29254520166898434
2018-05-16 09:00:00;0.2681868898186886
2018-05-16 10:00:00;0.28365277777777725
2018-05-16 11:00:00;0.2818472222222244
2018-05-16 12:00:00;1.509079497907945
2018-05-16 13:00:00;0.4924339360222497
2018-05-16 14:00:00;0.2855988857938725
2018-05-16 15:00:00;0.2731944444444451
2018-05-16 16:00:00;0.31725244072524367
2018-05-16 17:00:00;0.3057361111111103
2018-05-16 18:00:00;0.636652777777781
2018-05-16 19:00:00;0.8879444444444431
2018-05-16 20:00:00;1.7133749999999954
2018-05-16 21:00:00;1.0398879551820697
2018-05-16 22:00:00;0.6551123595505635
2018-05-16 23:00:00;0.43587499999999824
2018-05-17 00:00:00;0.40543055555555235
2018-05-17 01:00:00;0.3387926136363666
2018-05-17 02:00:00;0.26645833333333424
2018-05-17 03:00:00;0.274660056657225
2018-05-17 04:00:00;0.29704735376044644
2018-05-17 05:00:00;0.32010937499999936
2018-05-17 06:00:00;0.6710935023771815
2018-05-17 07:00:00;0.6190947666195159
2018-05-17 08:00:00;0.33591098748261666
2018-05-17 09:00:00;0.2819498607242322
2018-05-17 10:00:00;0.28289290681502066
2018-05-17 11:00:00;0.2694019471488168
2018-05-17 12:00:00;1.487079276773298
2018-05-17 13:00:00;1.48425383542538
2018-05-17 14:00:00;1.9799293785310805
2018-05-17 15:00:00;1.5573157162725866
2018-05-17 16:00:00;0.3224444444444443
2018-05-17 17:00:00;0.3147638888888894
2018-05-17 18:00:00;0.42581363004172523
2018-05-17 19:00:00;1.0910833333333325
2018-05-17 20:00:00;0.7304475524475529
2018-05-17 21:00:00;0.7959405940594052
2018-05-17 22:00:00;0.4434992887624436
2018-05-17 23:00:00;0.2813630041724627
2018-05-18 00:00:00;0.28783333333333083
2018-05-18 01:00:00;0.4961805555555511
2018-05-18 02:00:00;0.39112500000000083
2018-05-18 03:00:00;0.31587234042553375
2018-05-18 04:00:00;0.3227916666666659
2018-05-18 05:00:00;0.29689415041782535
2018-05-18 06:00:00;0.455916666666667
2018-05-18 07:00:00;0.3393045897079276
2018-05-18 08:00:00;0.27349999999999947
2018-05-18 09:00:00;0.30611111111111144
2018-05-18 10:00:00;0.2741805555555564
2018-05-18 11:00:00;0.26605006954102983
2018-05-18 12:00:00;0.33398328690807744
2018-05-18 13:00:00;0.3505277777777781
2018-05-18 14:00:00;0.8245479833101543
2018-05-18 15:00:00;0.835410292072315
2018-05-18 16:00:00;1.3556467315716272
2018-05-18 17:00:00;0.4513630041724618
2018-05-18 18:00:00;0.8823194444444431
2018-05-18 19:00:00;1.7062777777777818
2018-05-18 20:00:00;1.1575521557719046
2018-05-18 21:00:00;0.8511420612813341
2018-05-18 22:00:00;1.9040250696378838
2018-05-18 23:00:00;0.8484444444444462
2018-05-19 00:00:00;0.32195833333333423
2018-05-19 01:00:00;0.285146036161334
2018-05-19 02:00:00;0.3138333333333334
2018-05-19 03:00:00;0.3204929577464793
2018-05-19 04:00:00;0.30358333333333326
2018-05-19 05:00:00;0.25321727019498697
2018-05-19 06:00:00;0.27615277777777913
2018-05-19 07:00:00;0.3635138888888912
2018-05-19 08:00:00;0.479860917941582
2018-05-19 09:00:00;0.3033936022253133
2018-05-19 10:00:00;0.3093463143254545
2018-05-19 11:00:00;0.27931849791376806
2018-05-19 12:00:00;0.3653824756606422
2018-05-19 13:00:00;0.3536250000000009
2018-05-19 14:00:00;0.36841446453407617
2018-05-19 15:00:00;0.3675833333333353
2018-05-19 16:00:00;0.3413490959666223
2018-05-19 17:00:00;0.3049722222222231
2018-05-19 18:00:00;0.3353407510431146
2018-05-19 19:00:00;0.33111265646731497
2018-05-19 20:00:00;1.3095035460992903
2018-05-19 21:00:00;1.165837988826821
2018-05-19 22:00:00;0.9562030598052772
2018-05-19 23:00:00;0.4944645340751059
2018-05-20 00:00:00;0.3330416666666676
2018-05-20 01:00:00;0.2570612813370473
2018-05-20 02:00:00;0.2547500000000015
2018-05-20 03:00:00;0.2973587570621459
2018-05-20 04:00:00;0.3100695410292068
2018-05-20 05:00:00;0.2960928143712564
2018-05-20 06:00:00;0.2749476831091178
2018-05-20 07:00:00;0.31714881780250304
2018-05-20 08:00:00;0.31054242002781585
2018-05-20 09:00:00;0.48280555555555693
2018-05-20 10:00:00;0.4083611111111095
2018-05-20 11:00:00;0.4574861111111106
2018-05-20 12:00:00;0.27055555555555605
2018-05-20 13:00:00;0.30737500000000045
2018-05-20 14:00:00;0.2812795549374121
2018-05-20 15:00:00;0.2815138888888895
2018-05-20 16:00:00;0.30729166666666874
2018-05-20 17:00:00;0.2977777777777777
2018-05-20 18:00:00;0.35646731571627277
2018-05-20 19:00:00;0.298930555555554
2018-05-20 20:00:00;0.8923570432357041
2018-05-20 21:00:00;1.104446022727275
2018-05-20 22:00:00;0.7618080667593917
2018-05-20 23:00:00;0.4058472222222184
2018-05-21 00:00:00;0.47227019498606915
2018-05-21 01:00:00;0.3051388888888898
2018-05-21 02:00:00;0.28573611111111197
2018-05-21 03:00:00;0.2715937940761631
2018-05-21 04:00:00;0.31818055555555425
2018-05-21 05:00:00;0.3062777777777765
2018-05-21 06:00:00;0.30783031988873727
2018-05-21 07:00:00;0.28997218358831944
2018-05-21 08:00:00;0.33787500000000326
2018-05-21 09:00:00;0.3624305555555555
2018-05-21 10:00:00;0.5343810848400575
2018-05-21 11:00:00;0.43984722222222283
2018-05-21 12:00:00;0.4074027777777756
2018-05-21 13:00:00;0.6305555555555539
2018-05-21 14:00:00;0.41606397774687015
2018-05-21 15:00:00;0.46286908077994415
2018-05-21 16:00:00;0.39269444444444346
2018-05-21 17:00:00;0.38112500000000105
2018-05-21 18:00:00;0.3132406119610593
2018-05-21 19:00:00;0.3208888888888867
2018-05-21 20:00:00;0.31230876216967973
2018-05-21 21:00:00;0.728892005610098
2018-05-21 22:00:00;0.686122733612273
2018-05-21 23:00:00;0.5764305555555582
2018-05-22 00:00:00;0.2695694444444444
2018-05-22 01:00:00;0.256230876216968
2018-05-22 02:00:00;0.2883472222222213
2018-05-22 03:00:00;0.2701825842696617
2018-05-22 04:00:00;0.24594707520891293
2018-05-22 05:00:00;0.25009722222222247
2018-05-22 06:00:00;0.3159166666666658
2018-05-22 07:00:00;0.3443254520166912
2018-05-22 08:00:00;0.36526388888888806
2018-05-22 09:00:00;0.6018361581920846
2018-05-22 10:00:00;0.3424444444444446
2018-05-22 11:00:00;0.2741168289290663
2018-05-22 12:00:00;0.7974305555555562
2018-05-22 13:00:00;1.0733333333333297
2018-05-22 14:00:00;0.7176740947075162
2018-05-22 15:00:00;0.6747910863509751
2018-05-22 16:00:00;0.3664861111111104
2018-05-22 17:00:00;0.4506250000000062
2018-05-22 18:00:00;0.3811388888888876
2018-05-22 19:00:00;0.2874722222222234
2018-05-22 20:00:00;0.5267597765363097
2018-05-22 21:00:00;1.0157023643949927
2018-05-22 22:00:00;0.8481111111111131
2018-05-22 23:00:00;0.40977715877437276
2018-05-23 00:00:00;0.27906944444444665
2018-05-23 01:00:00;0.28708333333333247
2018-05-23 02:00:00;0.3085833333333337
2018-05-23 03:00:00;0.3405344585091429
2018-05-23 04:00:00;0.27912378303198965
2018-05-23 05:00:00;0.25682170542635807
2018-05-23 06:00:00;0.4523464566929133
2018-05-23 07:00:00;0.5439777468706498
2018-05-23 08:00:00;0.3670653685674579
2018-05-23 09:00:00;0.29661383285302534
2018-05-23 10:00:00;0.24852777777777907
2018-05-23 11:00:00;0.27193863319386147
2018-05-23 12:00:00;0.2845000000000036
2018-05-23 13:00:00;0.2603337969401964
2018-05-23 14:00:00;0.29798050139275806
2018-05-23 15:00:00;0.2711944444444423
2018-05-23 16:00:00;0.27005571030640574
2018-05-23 17:00:00;0.33438718662952516
2018-05-23 18:00:00;0.2847500000000008
2018-05-23 19:00:00;1.1147361111111103
2018-05-23 20:00:00;0.970973574408903
2018-05-23 21:00:00;1.6258461538461488
2018-05-23 22:00:00;1.4752433936022304
2018-05-23 23:00:00;0.5922531293463157
2018-05-24 00:00:00;0.43541143654114284
2018-05-24 01:00:00;0.46073611111111246
2018-05-24 02:00:00;0.42420833333333474
2018-05-24 03:00:00;0.41156338028168676
2018-05-24 04:00:00;0.4008055555555545
2018-05-24 05:00:00;0.39508547008547185
2018-05-24 06:00:00;0.39377049180327867
2018-05-24 07:00:00;0.5563398692810426
2018-05-24 08:00:00;0.4027943262411376
2018-05-24 09:00:00;0.29413888888889117
2018-05-24 10:00:00;0.2600697350069727
2018-05-24 11:00:00;0.2624305555555558
2018-05-24 12:00:00;0.6927538247566057
2018-05-24 13:00:00;0.8871111111111121
2018-05-24 14:00:00;0.6080250347705128
2018-05-24 15:00:00;0.7445694444444462
2018-05-24 16:00:00;0.36392655367231996
2018-05-24 17:00:00;1.067677329624479
2018-05-24 18:00:00;1.9028472222222241
2018-05-24 19:00:00;0.36511111111111033
2018-05-24 20:00:00;0.9482885431400256
2018-05-24 21:00:00;1.2583714285714314
2018-05-24 22:00:00;1.0403472222222252
2018-05-24 23:00:00;0.8876250000000002
2018-05-25 00:00:00;0.6090950226244334
2018-05-25 01:00:00;0.26922114047287693
2018-05-25 02:00:00;0.27955555555555467
2018-05-25 03:00:00;0.29021772939347
2018-05-25 04:00:00;0.38055632823365787
2018-05-25 05:00:00;0.3844166666666649
2018-05-25 06:00:00;0.2781388888888894
2018-05-25 07:00:00;0.3147566063977728
2018-05-25 08:00:00;0.3708356545960998
2018-05-25 09:00:00;0.47343532684283424
2018-05-25 10:00:00;0.31145833333333395
2018-05-25 11:00:00;0.36698191933240454
2018-05-25 12:00:00;0.34162500000000323
2018-05-25 13:00:00;0.29999999999999943
2018-05-25 14:00:00;0.3490820584144637
2018-05-25 15:00:00;0.2925730180806678
2018-05-25 16:00:00;0.3765138888888886
2018-05-25 17:00:00;0.3739999999999987
2018-05-25 18:00:00;0.4480753138075313
2018-05-25 19:00:00;0.4104861111111137
2018-05-25 20:00:00;0.3444645340751039
2018-05-25 21:00:00;0.7443254520166885
2018-05-25 22:00:00;1.1672916666666686
2018-05-25 23:00:00;0.7738194444444428
2018-05-26 00:00:00;0.2969541029207224
2018-05-26 01:00:00;0.3236388888888881
2018-05-26 02:00:00;0.652863128491618
2018-05-26 03:00:00;0.7946382978723361
2018-05-26 04:00:00;0.7266274509803856
2018-05-26 05:00:00;0.40058116232465035
2018-05-26 06:00:00;0.2996147919876739
2018-05-26 07:00:00;0.34305980528511787
2018-05-26 08:00:00;0.32919444444444507
2018-05-26 09:00:00;0.324597222222222
2018-05-26 10:00:00;0.2888055555555558
2018-05-26 11:00:00;0.3268611111111115
2018-05-26 12:00:00;1.1332777777777743
2018-05-26 13:00:00;1.9548194444444285
2018-05-26 14:00:00;1.3690806223479492
2018-05-26 15:00:00;1.8005833333333303
2018-05-26 16:00:00;0.9055833333333324
2018-05-26 17:00:00;0.7349305555555551
2018-05-26 18:00:00;0.3629397590361445
2018-05-26 19:00:00;0.33199999999999996
2018-05-26 20:00:00;0.5029241877256321
2018-05-26 21:00:00;0.4556983240223471
2018-05-26 22:00:00;0.5852638888888878
2018-05-26 23:00:00;0.5416250000000005
2018-05-27 00:00:00;0.45189151599444005
2018-05-27 01:00:00;0.39963838664812124
2018-05-27 02:00:00;0.36238888888888915
2018-05-27 03:00:00;0.3821488764044946
2018-05-27 04:00:00;0.3703611111111125
2018-05-27 05:00:00;0.3532684283727416
2018-05-27 06:00:00;0.40068055555555265
2018-05-27 07:00:00;0.38300000000000084
2018-05-27 08:00:00;0.3543055555555581
2018-05-27 09:00:00;0.48968055555555134
2018-05-27 10:00:00;0.3625000000000015
